nodo_id,fecha,parcela,humedad_suelo_pct,altitud_m,et0_mm,precipitacion_mm,vol_riego_aplicado_l,deficit_hidrico_mm,recomendacion,horas_riego
NODO-001,2023-01-19,Parcela Baja,46.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-20,Parcela Baja,43.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-21,Parcela Baja,42.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-22,Parcela Baja,44.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-23,Parcela Baja,42.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-24,Parcela Baja,42.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-25,Parcela Baja,41.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-26,Parcela Baja,42.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-27,Parcela Baja,40.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-28,Parcela Baja,37.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-29,Parcela Baja,40.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-30,Parcela Baja,37.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-01-31,Parcela Baja,38.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-01,Parcela Baja,37.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-02,Parcela Baja,37.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-03,Parcela Baja,37.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-04,Parcela Baja,36.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-05,Parcela Baja,36.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-06,Parcela Baja,35.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-07,Parcela Baja,35.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-08,Parcela Baja,34.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-09,Parcela Baja,34.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-10,Parcela Baja,32.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-11,Parcela Baja,31.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-12,Parcela Baja,32.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-13,Parcela Baja,33.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-14,Parcela Baja,30.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-15,Parcela Baja,29.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-16,Parcela Baja,30.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-17,Parcela Baja,28.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-18,Parcela Baja,28.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-19,Parcela Baja,28.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-20,Parcela Baja,27.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-21,Parcela Baja,26.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-22,Parcela Baja,25.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-23,Parcela Baja,25.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-24,Parcela Baja,24.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-25,Parcela Baja,24.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-26,Parcela Baja,24.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-27,Parcela Baja,23.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-02-28,Parcela Baja,24.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-01,Parcela Baja,23.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-02,Parcela Baja,24.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-03,Parcela Baja,21.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-04,Parcela Baja,20.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-05,Parcela Baja,20.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-06,Parcela Baja,18.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-07,Parcela Baja,19.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-08,Parcela Baja,19.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-09,Parcela Baja,20.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-10,Parcela Baja,18.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-11,Parcela Baja,16.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-12,Parcela Baja,18.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-13,Parcela Baja,16.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-14,Parcela Baja,14.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-15,Parcela Baja,16.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-16,Parcela Baja,13.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-17,Parcela Baja,15.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-18,Parcela Baja,15.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-19,Parcela Baja,14.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-20,Parcela Baja,14.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-21,Parcela Baja,13.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-22,Parcela Baja,16.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-23,Parcela Baja,13.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-24,Parcela Baja,15.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-25,Parcela Baja,14.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-26,Parcela Baja,15.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-27,Parcela Baja,15.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-28,Parcela Baja,15.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-29,Parcela Baja,15.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-30,Parcela Baja,13.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-03-31,Parcela Baja,15.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-01,Parcela Baja,15.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-02,Parcela Baja,15.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-03,Parcela Baja,13.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-04,Parcela Baja,15.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-05,Parcela Baja,14.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-06,Parcela Baja,14.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-07,Parcela Baja,15.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-08,Parcela Baja,16.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-09,Parcela Baja,13.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-10,Parcela Baja,15.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-11,Parcela Baja,15.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-12,Parcela Baja,15.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-13,Parcela Baja,14.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-14,Parcela Baja,13.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-15,Parcela Baja,15.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-16,Parcela Baja,15.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-17,Parcela Baja,16.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-18,Parcela Baja,15.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-19,Parcela Baja,16.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-20,Parcela Baja,15.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-21,Parcela Baja,13.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-22,Parcela Baja,13.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-23,Parcela Baja,15.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-24,Parcela Baja,14.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-25,Parcela Baja,14.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-26,Parcela Baja,14.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-27,Parcela Baja,14.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-28,Parcela Baja,14.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-29,Parcela Baja,14.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-04-30,Parcela Baja,14.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-01,Parcela Baja,14.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-02,Parcela Baja,28.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-03,Parcela Baja,25.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-04,Parcela Baja,34.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-05,Parcela Baja,35.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-06,Parcela Baja,44.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-07,Parcela Baja,43.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-08,Parcela Baja,43.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-09,Parcela Baja,53.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-10,Parcela Baja,53.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-11,Parcela Baja,61.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-12,Parcela Baja,58.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-13,Parcela Baja,69.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-14,Parcela Baja,70.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-15,Parcela Baja,69.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-16,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-17,Parcela Baja,77.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-18,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-19,Parcela Baja,77.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-20,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-21,Parcela Baja,74.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-22,Parcela Baja,74.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-23,Parcela Baja,76.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-24,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-25,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-26,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-27,Parcela Baja,79.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-28,Parcela Baja,78.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-29,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-30,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-31,Parcela Baja,76.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-01,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-02,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-03,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-04,Parcela Baja,74.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-05,Parcela Baja,73.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-06,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-07,Parcela Baja,74.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-08,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-09,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-10,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-11,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-12,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-13,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-14,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-15,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-16,Parcela Baja,77.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-17,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-18,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-19,Parcela Baja,74.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-20,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-21,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-22,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-23,Parcela Baja,76.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-24,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-25,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-26,Parcela Baja,75.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-27,Parcela Baja,76.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-28,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-29,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-30,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-01,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-02,Parcela Baja,74.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-03,Parcela Baja,75.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-04,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-05,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-06,Parcela Baja,78.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-07,Parcela Baja,77.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-08,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-09,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-10,Parcela Baja,75.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-11,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-12,Parcela Baja,75.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-13,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-14,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-15,Parcela Baja,79.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-16,Parcela Baja,79.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-17,Parcela Baja,76.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-18,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-19,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-20,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-21,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-22,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-23,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-24,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-25,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-26,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-27,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-28,Parcela Baja,74.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-29,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-30,Parcela Baja,76.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-31,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-01,Parcela Baja,80.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-02,Parcela Baja,78.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-03,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-04,Parcela Baja,76.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-05,Parcela Baja,77.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-06,Parcela Baja,77.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-07,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-08,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-09,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-10,Parcela Baja,74.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-11,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-12,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-13,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-14,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-15,Parcela Baja,78.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-16,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-17,Parcela Baja,79.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-18,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-19,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-20,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-21,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-22,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-23,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-24,Parcela Baja,78.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-25,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-26,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-27,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-28,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-29,Parcela Baja,75.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-30,Parcela Baja,75.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-31,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-01,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-02,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-03,Parcela Baja,78.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-04,Parcela Baja,76.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-05,Parcela Baja,79.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-06,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-07,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-08,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-09,Parcela Baja,79.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-10,Parcela Baja,78.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-11,Parcela Baja,76.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-12,Parcela Baja,77.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-13,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-14,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-15,Parcela Baja,76.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-16,Parcela Baja,77.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-17,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-18,Parcela Baja,74.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-19,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-20,Parcela Baja,74.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-21,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-22,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-23,Parcela Baja,75.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
