nodo_id,fecha,tipo_alerta,parcela,ihb,itt,ieh,nivel_alerta,alerta_critica,temp_min_c,humedad_suelo_media,humedad_suelo_media,humedad_relativa_pct
NODO-001,2023-07-21,HELADA,Parcela Baja,1,0,0,1,0,1.9,79.6,79.6,82.0
NODO-001,2023-07-24,HELADA,Parcela Baja,1,0,0,1,0,1.9,79.5,79.5,82.0
NODO-001,2023-07-24,HELADA,Parcela Baja,1,0,0,1,0,1.9,79.5,79.5,82.0
NODO-001,2023-07-25,HELADA,Parcela Baja,1,0,0,1,0,1.8,78.1,78.1,82.0
NODO-001,2023-07-25,HELADA,Parcela Baja,1,0,0,1,0,1.6,78.9,78.9,82.0
NODO-001,2023-07-27,HELADA,Parcela Baja,1,0,0,1,0,1.8,75.6,75.6,82.0
NODO-001,2023-07-27,HELADA,Parcela Baja,1,0,0,1,0,1.8,76.3,76.3,82.0
NODO-001,2023-07-28,HELADA,Parcela Baja,1,0,0,1,0,1.5,78.9,78.9,82.0
NODO-001,2023-07-28,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.7,78.7,82.0
NODO-001,2023-07-29,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.5,78.5,82.0
NODO-001,2023-07-30,HELADA,Parcela Baja,1,0,0,1,0,1.9,78.8,78.8,82.0
NODO-001,2023-07-30,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.8,77.8,82.0
NODO-001,2023-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.9,79.7,79.7,82.0
NODO-001,2023-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.6,79.5,79.5,82.0
NODO-001,2023-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.9,80.2,80.2,82.0
NODO-001,2024-06-19,HELADA,Parcela Baja,1,0,0,1,0,1.8,77.4,77.4,82.0
NODO-001,2024-07-01,HELADA,Parcela Baja,1,0,0,1,0,1.7,76.5,76.5,82.0
NODO-001,2024-07-01,HELADA,Parcela Baja,1,0,0,1,0,1.9,76.6,76.6,82.0
NODO-001,2024-07-02,HELADA,Parcela Baja,1,0,0,1,0,1.9,75.4,75.4,82.0
NODO-001,2024-07-05,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.6,77.6,82.0
NODO-001,2024-07-07,HELADA,Parcela Baja,1,0,0,1,0,1.9,74.6,74.6,82.0
NODO-001,2024-07-07,HELADA,Parcela Baja,1,0,0,1,0,1.7,76.1,76.1,82.0
NODO-001,2024-07-08,HELADA,Parcela Baja,1,0,0,1,0,1.8,77.8,77.8,82.0
NODO-001,2024-07-08,HELADA,Parcela Baja,1,0,0,1,0,1.6,78.3,78.3,82.0
NODO-001,2024-07-08,HELADA,Parcela Baja,1,0,0,1,0,1.6,78.0,78.0,82.0
NODO-001,2024-07-09,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.1,77.1,82.0
NODO-001,2024-07-11,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.3,78.3,82.0
NODO-001,2024-07-12,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.5,78.5,82.0
NODO-001,2024-07-12,HELADA,Parcela Baja,1,0,0,1,0,1.8,77.8,77.8,82.0
NODO-001,2024-07-14,HELADA,Parcela Baja,1,0,0,1,0,1.6,75.8,75.8,82.0
NODO-001,2024-07-15,HELADA,Parcela Baja,1,0,0,1,0,1.7,80.4,80.4,82.0
NODO-001,2024-07-15,HELADA,Parcela Baja,1,0,0,1,0,1.4,80.7,80.7,82.0
NODO-001,2024-07-15,HELADA,Parcela Baja,1,0,0,1,0,1.8,77.6,77.6,82.0
NODO-001,2024-07-16,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.6,77.6,82.0
NODO-001,2024-07-16,HELADA,Parcela Baja,1,0,0,1,0,1.8,78.5,78.5,82.0
NODO-001,2024-07-17,HELADA,Parcela Baja,1,0,0,1,0,1.5,77.8,77.8,82.0
NODO-001,2024-07-19,HELADA,Parcela Baja,1,0,0,1,0,1.9,78.3,78.3,82.0
NODO-001,2024-07-19,HELADA,Parcela Baja,1,0,0,1,0,1.3,77.2,77.2,82.0
NODO-001,2024-07-19,HELADA,Parcela Baja,1,0,0,1,0,1.6,76.8,76.8,82.0
NODO-001,2024-07-20,HELADA,Parcela Baja,1,0,0,1,0,1.9,76.8,76.8,82.0
NODO-001,2024-07-20,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.3,77.3,82.0
NODO-001,2024-07-21,HELADA,Parcela Baja,1,0,0,1,0,1.7,76.0,76.0,82.0
NODO-001,2024-07-21,HELADA,Parcela Baja,1,0,0,1,0,1.7,74.7,74.7,82.0
NODO-001,2024-07-22,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.8,78.8,82.0
NODO-001,2024-07-22,HELADA,Parcela Baja,1,0,0,1,0,1.7,77.9,77.9,82.0
NODO-001,2024-07-23,HELADA,Parcela Baja,1,0,0,1,0,1.5,77.7,77.7,82.0
NODO-001,2024-07-24,HELADA,Parcela Baja,1,0,0,1,0,1.9,80.0,80.0,82.0
NODO-001,2024-07-25,HELADA,Parcela Baja,1,0,0,1,0,1.9,77.5,77.5,82.0
NODO-001,2024-07-25,HELADA,Parcela Baja,1,0,0,1,0,1.7,78.3,78.3,82.0
NODO-001,2024-07-28,HELADA,Parcela Baja,1,0,0,1,0,1.9,75.2,75.2,82.0
NODO-001,2024-07-28,HELADA,Parcela Baja,1,0,0,1,0,1.8,75.0,75.0,82.0
NODO-001,2024-07-28,HELADA,Parcela Baja,1,0,0,1,0,1.8,75.5,75.5,82.0
NODO-001,2024-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.9,80.5,80.5,82.0
NODO-001,2024-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.6,78.0,78.0,82.0
NODO-001,2024-07-31,HELADA,Parcela Baja,1,0,0,1,0,1.9,79.3,79.3,82.0
NODO-002,2023-06-01,HELADA,Parcela Media,1,0,0,1,0,1.7,77.9,77.9,82.0
NODO-002,2023-06-01,HELADA,Parcela Media,1,0,0,1,0,1.3,77.8,77.8,82.0
NODO-002,2023-06-01,HELADA,Parcela Media,1,0,0,1,0,1.2,77.2,77.2,82.0
NODO-002,2023-06-01,HELADA,Parcela Media,1,0,0,1,0,1.6,78.7,78.7,82.0
NODO-002,2023-06-02,HELADA,Parcela Media,1,0,0,1,0,1.3,80.0,80.0,82.0
NODO-002,2023-06-02,HELADA,Parcela Media,1,0,0,1,0,0.8,76.9,76.9,82.0
NODO-002,2023-06-02,HELADA,Parcela Media,1,0,0,1,0,0.9,76.6,76.6,82.0
NODO-002,2023-06-02,HELADA,Parcela Media,1,0,0,1,0,1.7,78.1,78.1,82.0
NODO-002,2023-06-03,HELADA,Parcela Media,1,0,0,1,0,1.1,77.2,77.2,82.0
NODO-002,2023-06-03,HELADA,Parcela Media,1,0,0,1,0,0.9,75.3,75.3,82.0
NODO-002,2023-06-03,HELADA,Parcela Media,1,0,0,1,0,0.9,77.7,77.7,82.0
NODO-002,2023-06-03,HELADA,Parcela Media,1,0,0,1,0,1.8,75.6,75.6,82.0
NODO-002,2023-06-04,HELADA,Parcela Media,1,0,0,1,0,1.4,76.6,76.6,82.0
NODO-002,2023-06-04,HELADA,Parcela Media,1,0,0,1,0,1.2,75.7,75.7,82.0
NODO-002,2023-06-04,HELADA,Parcela Media,1,0,0,1,0,1.5,76.5,76.5,82.0
NODO-002,2023-06-05,HELADA,Parcela Media,1,0,0,1,0,1.9,74.0,74.0,82.0
NODO-002,2023-06-05,HELADA,Parcela Media,1,0,0,1,0,1.2,80.2,80.2,82.0
NODO-002,2023-06-05,HELADA,Parcela Media,1,0,0,1,0,1.1,80.9,80.9,82.0
NODO-002,2023-06-05,HELADA,Parcela Media,1,0,0,1,0,1.5,79.6,79.6,82.0
NODO-002,2023-06-06,HELADA,Parcela Media,1,0,0,1,0,1.4,78.1,78.1,82.0
NODO-002,2023-06-06,HELADA,Parcela Media,1,0,0,1,0,0.8,79.4,79.4,82.0
NODO-002,2023-06-06,HELADA,Parcela Media,1,0,0,1,0,1.0,79.7,79.7,82.0
NODO-002,2023-06-07,HELADA,Parcela Media,1,0,0,1,0,1.1,78.2,78.2,82.0
NODO-002,2023-06-07,HELADA,Parcela Media,1,0,0,1,0,0.8,79.1,79.1,82.0
NODO-002,2023-06-07,HELADA,Parcela Media,1,0,0,1,0,1.6,78.6,78.6,82.0
NODO-002,2023-06-08,HELADA,Parcela Media,1,0,0,1,0,1.3,76.8,76.8,82.0
NODO-002,2023-06-08,HELADA,Parcela Media,1,0,0,1,0,1.0,75.2,75.2,82.0
NODO-002,2023-06-08,HELADA,Parcela Media,1,0,0,1,0,1.6,77.8,77.8,82.0
NODO-002,2023-06-09,HELADA,Parcela Media,1,0,0,1,0,1.7,76.7,76.7,82.0
NODO-002,2023-06-09,HELADA,Parcela Media,1,0,0,1,0,1.3,78.8,78.8,82.0
NODO-002,2023-06-09,HELADA,Parcela Media,1,0,0,1,0,1.7,77.1,77.1,82.0
NODO-002,2023-06-10,HELADA,Parcela Media,1,0,0,1,0,1.3,75.9,75.9,82.0
NODO-002,2023-06-10,HELADA,Parcela Media,1,0,0,1,0,0.9,77.3,77.3,82.0
NODO-002,2023-06-10,HELADA,Parcela Media,1,0,0,1,0,0.8,77.9,77.9,82.0
NODO-002,2023-06-10,HELADA,Parcela Media,1,0,0,1,0,1.3,76.4,76.4,82.0
NODO-002,2023-06-10,HELADA,Parcela Media,1,0,0,1,0,1.9,75.2,75.2,82.0
NODO-002,2023-06-11,HELADA,Parcela Media,1,0,0,1,0,1.5,75.0,75.0,82.0
NODO-002,2023-06-11,HELADA,Parcela Media,1,0,0,1,0,1.0,76.9,76.9,82.0
NODO-002,2023-06-11,HELADA,Parcela Media,1,0,0,1,0,1.4,75.3,75.3,82.0
NODO-002,2023-06-11,HELADA,Parcela Media,1,0,0,1,0,1.7,74.5,74.5,82.0
NODO-002,2023-06-12,HELADA,Parcela Media,1,0,0,1,0,1.7,73.7,73.7,82.0
NODO-002,2023-06-12,HELADA,Parcela Media,1,0,0,1,0,0.9,75.7,75.7,82.0
NODO-002,2023-06-12,HELADA,Parcela Media,1,0,0,1,0,0.8,78.4,78.4,82.0
NODO-002,2023-06-12,HELADA,Parcela Media,1,0,0,1,0,1.1,78.3,78.3,82.0
NODO-002,2023-06-12,HELADA,Parcela Media,1,0,0,1,0,1.7,77.1,77.1,82.0
NODO-002,2023-06-13,HELADA,Parcela Media,1,0,0,1,0,1.8,76.7,76.7,82.0
NODO-002,2023-06-13,HELADA,Parcela Media,1,0,0,1,0,1.0,77.1,77.1,82.0
NODO-002,2023-06-13,HELADA,Parcela Media,1,0,0,1,0,1.1,75.9,75.9,82.0
NODO-002,2023-06-13,HELADA,Parcela Media,1,0,0,1,0,1.3,76.1,76.1,82.0
NODO-002,2023-06-14,HELADA,Parcela Media,1,0,0,1,0,1.8,77.0,77.0,82.0
NODO-002,2023-06-14,HELADA,Parcela Media,1,0,0,1,0,1.1,78.0,78.0,82.0
NODO-002,2023-06-14,HELADA,Parcela Media,1,0,0,1,0,1.0,77.1,77.1,82.0
NODO-002,2023-06-14,HELADA,Parcela Media,1,0,0,1,0,1.3,78.1,78.1,82.0
NODO-002,2023-06-15,HELADA,Parcela Media,1,0,0,1,0,1.2,78.0,78.0,82.0
NODO-002,2023-06-15,HELADA,Parcela Media,1,0,0,1,0,1.0,77.2,77.2,82.0
NODO-002,2023-06-15,HELADA,Parcela Media,1,0,0,1,0,1.1,77.6,77.6,82.0
NODO-002,2023-06-16,HELADA,Parcela Media,1,0,0,1,0,1.7,76.5,76.5,82.0
NODO-002,2023-06-16,HELADA,Parcela Media,1,0,0,1,0,0.9,79.9,79.9,82.0
NODO-002,2023-06-16,HELADA,Parcela Media,1,0,0,1,0,1.0,79.6,79.6,82.0
NODO-002,2023-06-16,HELADA,Parcela Media,1,0,0,1,0,1.4,78.6,78.6,82.0
NODO-002,2023-06-17,HELADA,Parcela Media,1,0,0,1,0,1.2,77.4,77.4,82.0
NODO-002,2023-06-17,HELADA,Parcela Media,1,0,0,1,0,0.9,76.6,76.6,82.0
NODO-002,2023-06-17,HELADA,Parcela Media,1,0,0,1,0,1.1,78.2,78.2,82.0
NODO-002,2023-06-17,HELADA,Parcela Media,1,0,0,1,0,1.9,77.4,77.4,82.0
NODO-002,2023-06-18,HELADA,Parcela Media,1,0,0,1,0,1.8,76.1,76.1,82.0
NODO-002,2023-06-18,HELADA,Parcela Media,1,0,0,1,0,1.1,77.2,77.2,82.0
NODO-002,2023-06-18,HELADA,Parcela Media,1,0,0,1,0,0.7,77.4,77.4,82.0
NODO-002,2023-06-18,HELADA,Parcela Media,1,0,0,1,0,0.9,75.5,75.5,82.0
NODO-002,2023-06-18,HELADA,Parcela Media,1,0,0,1,0,1.7,76.4,76.4,82.0
NODO-002,2023-06-19,HELADA,Parcela Media,1,0,0,1,0,1.4,75.5,75.5,82.0
NODO-002,2023-06-19,HELADA,Parcela Media,1,0,0,1,0,1.0,78.0,78.0,82.0
NODO-002,2023-06-19,HELADA,Parcela Media,1,0,0,1,0,1.0,78.9,78.9,82.0
NODO-002,2023-06-19,HELADA,Parcela Media,1,0,0,1,0,1.3,78.7,78.7,82.0
NODO-002,2023-06-20,HELADA,Parcela Media,1,0,0,1,0,1.3,76.8,76.8,82.0
NODO-002,2023-06-20,HELADA,Parcela Media,1,0,0,1,0,1.0,76.9,76.9,82.0
NODO-002,2023-06-20,HELADA,Parcela Media,1,0,0,1,0,1.3,78.1,78.1,82.0
NODO-002,2023-06-21,HELADA,Parcela Media,1,0,0,1,0,1.6,75.8,75.8,82.0
NODO-002,2023-06-21,HELADA,Parcela Media,1,0,0,1,0,1.0,78.4,78.4,82.0
NODO-002,2023-06-21,HELADA,Parcela Media,1,0,0,1,0,0.8,78.5,78.5,82.0
NODO-002,2023-06-21,HELADA,Parcela Media,1,0,0,1,0,1.2,78.4,78.4,82.0
NODO-002,2023-06-21,HELADA,Parcela Media,1,0,0,1,0,1.9,77.1,77.1,82.0
NODO-002,2023-06-22,HELADA,Parcela Media,1,0,0,1,0,1.7,76.9,76.9,82.0
NODO-002,2023-06-22,HELADA,Parcela Media,1,0,0,1,0,1.0,78.8,78.8,82.0
NODO-002,2023-06-22,HELADA,Parcela Media,1,0,0,1,0,0.8,76.6,76.6,82.0
NODO-002,2023-06-22,HELADA,Parcela Media,1,0,0,1,0,1.3,77.1,77.1,82.0
NODO-002,2023-06-23,HELADA,Parcela Media,1,0,0,1,0,1.9,76.1,76.1,82.0
NODO-002,2023-06-23,HELADA,Parcela Media,1,0,0,1,0,1.1,79.6,79.6,82.0
NODO-002,2023-06-23,HELADA,Parcela Media,1,0,0,1,0,0.6,78.5,78.5,82.0
NODO-002,2023-06-23,HELADA,Parcela Media,1,0,0,1,0,1.1,79.0,79.0,82.0
NODO-002,2023-06-23,HELADA,Parcela Media,1,0,0,1,0,1.7,79.8,79.8,82.0
NODO-002,2023-06-24,HELADA,Parcela Media,1,0,0,1,0,1.5,78.9,78.9,82.0
NODO-002,2023-06-24,HELADA,Parcela Media,1,0,0,1,0,1.0,79.6,79.6,82.0
NODO-002,2023-06-24,HELADA,Parcela Media,1,0,0,1,0,1.2,77.7,77.7,82.0
NODO-002,2023-06-24,HELADA,Parcela Media,1,0,0,1,0,1.4,79.3,79.3,82.0
NODO-002,2023-06-25,HELADA,Parcela Media,1,0,0,1,0,1.5,76.0,76.0,82.0
NODO-002,2023-06-25,HELADA,Parcela Media,1,0,0,1,0,1.0,77.3,77.3,82.0
NODO-002,2023-06-25,HELADA,Parcela Media,1,0,0,1,0,1.0,76.6,76.6,82.0
NODO-002,2023-06-25,HELADA,Parcela Media,1,0,0,1,0,1.6,77.4,77.4,82.0
NODO-002,2023-06-26,HELADA,Parcela Media,1,0,0,1,0,1.9,76.2,76.2,82.0
NODO-002,2023-06-26,HELADA,Parcela Media,1,0,0,1,0,1.2,78.4,78.4,82.0
NODO-002,2023-06-26,HELADA,Parcela Media,1,0,0,1,0,0.9,78.2,78.2,82.0
NODO-002,2023-06-26,HELADA,Parcela Media,1,0,0,1,0,1.3,78.1,78.1,82.0
NODO-002,2023-06-27,HELADA,Parcela Media,1,0,0,1,0,1.2,75.5,75.5,82.0
NODO-002,2023-06-27,HELADA,Parcela Media,1,0,0,1,0,1.1,75.3,75.3,82.0
NODO-002,2023-06-27,HELADA,Parcela Media,1,0,0,1,0,1.3,76.6,76.6,82.0
NODO-002,2023-06-28,HELADA,Parcela Media,1,0,0,1,0,1.8,75.5,75.5,82.0
NODO-002,2023-06-28,HELADA,Parcela Media,1,0,0,1,0,1.2,77.8,77.8,82.0
NODO-002,2023-06-28,HELADA,Parcela Media,1,0,0,1,0,1.0,78.6,78.6,82.0
NODO-002,2023-06-28,HELADA,Parcela Media,1,0,0,1,0,1.3,78.0,78.0,82.0
NODO-002,2023-06-28,HELADA,Parcela Media,1,0,0,1,0,1.7,78.9,78.9,82.0
NODO-002,2023-06-29,HELADA,Parcela Media,1,0,0,1,0,1.8,77.6,77.6,82.0
NODO-002,2023-06-29,HELADA,Parcela Media,1,0,0,1,0,1.1,78.4,78.4,82.0
NODO-002,2023-06-29,HELADA,Parcela Media,1,0,0,1,0,0.7,79.3,79.3,82.0
NODO-002,2023-06-29,HELADA,Parcela Media,1,0,0,1,0,1.0,78.0,78.0,82.0
NODO-002,2023-06-29,HELADA,Parcela Media,1,0,0,1,0,1.9,78.1,78.1,82.0
NODO-002,2023-06-30,HELADA,Parcela Media,1,0,0,1,0,1.3,79.9,79.9,82.0
NODO-002,2023-06-30,HELADA,Parcela Media,1,0,0,1,0,1.0,78.7,78.7,82.0
NODO-002,2023-06-30,HELADA,Parcela Media,1,0,0,1,0,1.5,79.3,79.3,82.0
NODO-002,2023-07-01,HELADA,Parcela Media,1,0,0,1,0,1.8,78.8,78.8,82.0
NODO-002,2023-07-01,HELADA,Parcela Media,1,0,0,1,0,0.9,77.6,77.6,82.0
NODO-002,2023-07-01,HELADA,Parcela Media,1,0,0,1,0,0.5,77.7,77.7,82.0
NODO-002,2023-07-01,HELADA,Parcela Media,1,0,0,1,0,0.6,79.0,79.0,82.0
NODO-002,2023-07-01,HELADA,Parcela Media,1,0,0,1,0,1.1,77.6,77.6,82.0
NODO-002,2023-07-02,HELADA,Parcela Media,1,0,0,1,0,1.3,77.0,77.0,82.0
NODO-002,2023-07-02,HELADA,Parcela Media,1,0,0,1,0,0.6,77.4,77.4,82.0
NODO-002,2023-07-02,HELADA,Parcela Media,1,0,0,1,0,0.7,76.3,76.3,82.0
NODO-002,2023-07-02,HELADA,Parcela Media,1,0,0,1,0,0.8,77.0,77.0,82.0
NODO-002,2023-07-02,HELADA,Parcela Media,1,0,0,1,0,1.4,76.8,76.8,82.0
NODO-002,2023-07-03,HELADA,Parcela Media,1,0,0,1,0,1.3,76.1,76.1,82.0
NODO-002,2023-07-03,HELADA,Parcela Media,1,0,0,1,0,0.7,79.3,79.3,82.0
NODO-002,2023-07-03,HELADA,Parcela Media,1,0,0,1,0,0.5,77.0,77.0,82.0
NODO-002,2023-07-03,HELADA,Parcela Media,1,0,0,1,0,0.8,76.6,76.6,82.0
NODO-002,2023-07-03,HELADA,Parcela Media,1,0,0,1,0,1.4,76.8,76.8,82.0
NODO-002,2023-07-04,HELADA,Parcela Media,1,0,0,1,0,1.0,76.2,76.2,82.0
NODO-002,2023-07-04,HELADA,Parcela Media,1,0,0,1,0,0.5,76.8,76.8,82.0
NODO-002,2023-07-04,HELADA,Parcela Media,1,0,0,1,0,0.5,76.4,76.4,82.0
NODO-002,2023-07-04,HELADA,Parcela Media,1,0,0,1,0,0.9,76.6,76.6,82.0
NODO-002,2023-07-04,HELADA,Parcela Media,1,0,0,1,0,1.5,75.8,75.8,82.0
NODO-002,2023-07-05,HELADA,Parcela Media,1,0,0,1,0,1.6,76.5,76.5,82.0
NODO-002,2023-07-05,HELADA,Parcela Media,1,0,0,1,0,1.0,80.3,80.3,82.0
NODO-002,2023-07-05,HELADA,Parcela Media,1,0,0,1,0,0.9,79.2,79.2,82.0
NODO-002,2023-07-05,HELADA,Parcela Media,1,0,0,1,0,0.9,80.4,80.4,82.0
NODO-002,2023-07-05,HELADA,Parcela Media,1,0,0,1,0,1.5,79.7,79.7,82.0
NODO-002,2023-07-06,HELADA,Parcela Media,1,0,0,1,0,1.7,79.2,79.2,82.0
NODO-002,2023-07-06,HELADA,Parcela Media,1,0,0,1,0,1.0,77.6,77.6,82.0
NODO-002,2023-07-06,HELADA,Parcela Media,1,0,0,1,0,0.7,77.9,77.9,82.0
NODO-002,2023-07-06,HELADA,Parcela Media,1,0,0,1,0,1.0,78.3,78.3,82.0
NODO-002,2023-07-06,HELADA,Parcela Media,1,0,0,1,0,1.8,78.4,78.4,82.0
NODO-002,2023-07-07,HELADA,Parcela Media,1,0,0,1,0,1.9,76.6,76.6,82.0
NODO-002,2023-07-07,HELADA,Parcela Media,1,0,0,1,0,1.0,80.1,80.1,82.0
NODO-002,2023-07-07,HELADA,Parcela Media,1,0,0,1,0,0.6,79.9,79.9,82.0
NODO-002,2023-07-07,HELADA,Parcela Media,1,0,0,1,0,1.1,78.9,78.9,82.0
NODO-002,2023-07-07,HELADA,Parcela Media,1,0,0,1,0,1.7,80.2,80.2,82.0
NODO-002,2023-07-08,HELADA,Parcela Media,1,0,0,1,0,1.4,78.1,78.1,82.0
NODO-002,2023-07-08,HELADA,Parcela Media,1,0,0,1,0,0.9,78.4,78.4,82.0
NODO-002,2023-07-08,HELADA,Parcela Media,1,0,0,1,0,0.6,78.5,78.5,82.0
NODO-002,2023-07-08,HELADA,Parcela Media,1,0,0,1,0,0.6,78.8,78.8,82.0
NODO-002,2023-07-08,HELADA,Parcela Media,1,0,0,1,0,1.3,78.9,78.9,82.0
NODO-002,2023-07-09,HELADA,Parcela Media,1,0,0,1,0,1.6,77.5,77.5,82.0
NODO-002,2023-07-09,HELADA,Parcela Media,1,0,0,1,0,1.2,77.1,77.1,82.0
NODO-002,2023-07-09,HELADA,Parcela Media,1,0,0,1,0,0.9,77.7,77.7,82.0
NODO-002,2023-07-09,HELADA,Parcela Media,1,0,0,1,0,1.1,76.0,76.0,82.0
NODO-002,2023-07-09,HELADA,Parcela Media,1,0,0,1,0,1.5,77.2,77.2,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.6,76.8,76.8,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.1,74.8,74.8,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,0.7,77.0,77.0,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,0.8,77.9,77.9,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.2,76.8,76.8,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,1.0,76.3,76.3,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,0.6,76.3,76.3,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,0.5,75.1,75.1,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,1.2,75.3,75.3,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.7,75.2,75.2,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.0,76.8,76.8,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,0.5,78.7,78.7,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.0,78.9,78.9,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.9,78.5,78.5,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.5,79.6,79.6,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.0,77.5,77.5,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,0.8,78.7,78.7,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,0.8,77.0,77.0,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.5,77.1,77.1,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,1.7,75.7,75.7,82.0
